Time,Reagents_moleccm3,SA_moleccm3,IA_moleccm3,Monomers_moleccm3,NitrogenMonomers_moleccm3,Dimers_moleccm3,NitrogenDimers_moleccm3,TotalOrganics_moleccm3,CO_ppb,NO_ppb,NO2_ppb,O3_ppb,SO2_ppb
2025-01-29 10:00:00,23118.47,26993.49,6833.544,2470430.0,2091144.0,155330.5,52934.86,84871430.0,0.258,1.3415,5.4395,12.7,0.555
2025-01-29 11:00:00,22263.33,29833.895,8927.5865,2711333.0,1863383.0,186010.75,45479.15,99309515.0,0.241,0.29,2.495,15.5,0.49
2025-01-29 12:00:00,22008.81,16344.46,11500.8,2877508.0,1613888.0,194251.6,58249.55,96800650.0,0.233,0.091,1.994,16.9,0.49
2025-01-29 13:00:00,21454.665,15868.81,10174.0665,2916635.5,1406103.5,175444.55,44686.19,92495270.0,0.235,0.057,2.1254999999999997,17.3,0.5
2025-01-29 14:00:00,21088.68,16354.79,12458.83,3197178.0,2900877.0,171704.5,54052.61,107612900.0,0.235,0.05,2.014,17.2,0.49
2025-01-29 15:00:00,21606.57,17300.67,11372.86,2935295.0,2403866.0,183566.6,57532.28,103899100.0,0.231,0.04,3.598,15.8,0.47
2025-01-29 16:00:00,23283.255,9721.9315,10372.037,2895331.5,2493435.0,158256.45,44339.979999999996,94534785.0,0.239,0.022,3.182,15.2,0.5
2025-01-29 17:00:00,18418.94,7513.09,6479.637,3317682.0,1355006.0,204404.4,50702.49,95153150.0,0.246,0.017,1.7135,17.1,0.505
2025-01-29 18:00:00,17196.55,8292.4645,6747.503500000001,3175926.5,1630711.0,170505.65000000002,58068.9,90060780.0,0.2515,0.026,2.132,16.8,0.485
2025-01-29 19:00:00,17531.96,8053.732,8546.034,3076257.0,2051583.0,177288.7,63894.84,88360970.0,0.247,0.03,2.534,17.7,0.48
2025-01-29 20:00:00,16670.66,11686.32,34094.91,3530761.0,2875448.0,202823.7,67208.25,100539300.0,0.215,0.017,1.9675,21.9,0.48
2025-01-29 21:00:00,16198.43,20713.300000000003,58242.85,3981373.5,6224656.0,229195.55,81389.01000000001,116195400.0,0.195,0.004,1.507,24.4,0.46
2025-01-29 22:00:00,15779.575,18111.021,78730.815,4788332.5,6715277.5,395760.2,139444.35,150802950.0,0.189,0.007,2.8470000000000004,25.8,0.48
2025-01-29 23:00:00,16970.705,18176.385,88189.905,3784786.0,7259931.0,219254.5,64612.61,111788470.0,0.188,0.01,0.9895,26.3,0.48
2025-01-30 00:00:00,17675.79,12360.43,41450.63,2518086.0,2157830.0,152175.1,50422.32,75818810.0,0.172,0.02,0.9005000000000001,30.8,0.49
2025-01-30 01:00:00,16537.08,9886.354,67417.52,3286475.0,4220152.0,217280.9,70187.64,106632100.0,0.17,0.021,0.806,31.8,0.47
2025-01-30 02:00:00,16353.07,8440.943500000001,36703.765,3261756.0,5012314.0,203877.85,73060.565,103905100.0,0.18,0.012,0.784,28.2,0.48
2025-01-30 03:00:00,16212.73,11634.5,25771.26,3875616.0,4651816.0,170908.9,60584.1,117524100.0,0.179,0.012,0.848,29.1,0.48
2025-01-30 04:00:00,16490.145,5685.6805,36470.56,3546395.0,2700716.0,192967.2,67023.47,104019350.0,0.183,0.0085,0.8885000000000001,28.15,0.48
2025-01-30 05:00:00,16304.85,10492.45,41309.34,3140592.0,2484215.0,210299.5,50412.14,92707110.0,0.176,0.026,1.196,26.2,0.475
2025-01-30 06:00:00,16169.85,7562.674,37084.86,3016368.0,3195450.0,204894.2,55189.42,91329340.0,0.18,0.029,6.664,20.9,0.5
2025-01-30 07:00:00,16048.725,7293.2725,29434.8,2828709.0,2805909.0,194853.75,66625.695,86332820.0,0.182,0.014499999999999999,1.9475,24.0,0.48
2025-01-30 08:00:00,16434.5,3221.3685,52886.32,3285656.0,3314804.5,209206.5,54999.445,91276125.0,0.175,0.017,1.2559999999999998,24.4,0.49
2025-01-30 09:00:00,16991.78,62497.9,360473.0,3316402.0,3844638.0,241264.8,63388.94,100205500.0,0.165,0.02,0.8614999999999999,27.4,0.49
